path,text to play,options,description
SigQ1.wav,Signal Quallität bedenklich,,
SigQ2.wav,Signal Quallität kritisch,,
Strecke.wav,Strecke,,
StromV.wav,Stromverbrauch,,
Tele0.wav,Telemetrieaufzeichnung gestoppt,,
Tele1.wav,Telemetrieaufzeichnung gestartet,,
Gas_verzoegert.wav,Gasanlauf verzögert,,
Flughoehe.wav,Flughöhe,,
TrimTiefe.wav,Tiefe,,
Slave-Warnung.wav,Achtung. Redundanz-Empfänger aktiv,,
Kalibrieren mit reduziertem Querruder.wav,Kalibrieren mit reduziertem Querruder,,
Klappe-kalibrieren-neutral.wav,Klappe auf neutral kalibrieren,, 
Anflug-modus.wav,Modus zum Landeanflug,,
