REAR_DOOR_MODE,,"レアドアモード"
NOSE_DOOR_MODE,,"ノーズドアモード"
LEFT_GEAR_STALL_CURRENT,,"左ギアストール電流"
RIGHT_GEAR_STALL_CURRENT,,"右ギアストール電流"
NOSE_GEAR_STALL_CURRENT,,"ノーズギアストール電流"
LEFT_GEAR_INVERT,,"左ギア反転"
RIGHT_GEAR_INVERT,,"左ギア反転"
NOSE_GEAR_INVERT,,"ノーズギア反転"
DOOR_SPEED,,"ドアスピード"
NOSE_DOOR_CLOSE_VALUE,,"ノーズドアクローズ値"
NOSE_DOOR_OPEN_VALUE,,"ノーズドアオープン値"
RIGHT_DOOR_CLOSE_VALUE,,"右ドアクローズ値"
RIGHT_DOOR_OPEN_VALUE,,"右ドアオープン値"
LEFT_DOOR_CLOSE_VALUE,,"左アクローズ値"
LEFT_DOOR_OPEN_VALUE,,"左ドアオープン値"
DELAY_AFTER_DOOR_OPEN,,"ドアオープンディレイ"
DELAY_BEFORE_DOOR_CLOSE,,"ドアクローズディレイ"
DOORS_CALIBRATION,"None","ドア補正"
DOORS_POSITIONS_RESET,"None","ドア位置リセット"
RESET_DOORS_POSITIONS,,"ドア位置リセット"
BRAKE_CHANNEL,,"ブレーキチャンネル"
BRAKE_OPERATING_VOLTAGE,,"ブレーキ動作電圧"
RIGHT_BRAKE_FORCE,,右ブレーキ力"
LEFT_BRAKE_FORCE,,"左ブレーキ力"
BRAKE_VELOCITY_THRESHOLD,,"ブレーキ速度閾値"
GEAR_UP_BRAKE_FORCE,,"ギアアップブレーキ力"
BRAKE_STABILIZER_WEIGHT,,"ブレーキ安定化ウエイト"
STEERING_CHANNEL,,"ステアリングチャンネル"
STEERING_RANGE,,"ステアリングレンジ"
HEADING_HOLD,,"ヘディングホールド"
STABILIZED,,"ブレーキ安定化"
STEERING_STABILIZER_MODE,,"ブレーキ安定化モード"
STEERING_STABILIZER_GAIN,,"ステアリングゲイン"
STEERING_STABILIZER_DIRECTION,,"ステアリング安定化方向"
STEERING_TRIM,,"ステアリングトリム"
STALL_CURRENT,,"ストール電流"
END_CALIBRATION,,"補正を完了"
END_CALIBRATION_MESSAGE,,"補正を完了中,ダイアログが閉じるまでお待ちください..."
PGC_CALIBRATE_MESSAGE,,"補正方向ボタンを押下して調整を開始してください.\nPGCのリアルタイム状態表示で指示されたら「停止」を押してください."
STOP,,"停止"
NOSE_DOOR,,"ノーズドア"
LEFT_DOOR,,"左ドア"
RIGHT_DOOR,,"右ドア"
CALIBRATE_CLOSE_POSITION,,"クローズ位置補正"
CALIBRATE_OPEN_POSITION,,"オープン位置補正"
SEQUENCER,,"Sequencer"
LOOP_MODE,,"Loop mode"
FORWARD_CONDITION,,"Forward condition"
FORWARD_DURATION,,"Forward duration"
BACKWARD_CONDITION,,"Backward condition"
BACKWARD_DURATION,,"Backward duration"
EARLY,,"Early"
ADD_A_NEW_OUTPUT,,"+ Add a new output"
REMOVE_OUTPUT,,"Remove output"
EDIT_CURVE,,"Edit curve"
ADD_A_BACKWARD_CURVE,,"Add a backward curve"
USE_ONLY_ONE_CURVE,,"Use only one curve"
EDIT_BACKWARD_CURVE,,"Edit backward curve"
EDIT_FORWARD_CURVE,,"Edit forward curve"
